ms,dir,tod,transc,pos,rbp,rbp_rel,vol30,dow,r15,r30,r60,r120,fwd75,fwd240,tomada
1780623900000,-1,1305,1305,0.1738322873646036,180.89052539380512,1.1603987772516102,3.57011445076743,3,20.619226848759276,7.815829522590523,-6.74305295176314,-44.62842695679758,-22.161010220902444,-6.476754966635578,False
1780624200000,-1,1310,1310,0.16263099104925222,180.9271850115691,1.160633945873821,3.5232716961463337,3,8.454656523342319,4.616120112637123,-7.072372338149391,-41.74283036237125,-22.62420802890075,-8.504686568926445,False
1780631700000,-1,1435,1435,0.1858345948647128,180.85126070950332,1.1601468973283595,1.5580692403068186,3,-10.941518913956116,-20.061198925555026,-20.679990035672446,-5.248227652202564,-4.304716658372065,-4.304716658372065,False
1780667100000,-1,585,585,0.0046117217520064945,104.88359511609096,0.6526290579214431,6.448094366961338,4,-35.20137479258945,-36.05718960842608,-63.40254598047545,-82.04830299571309,23.18818787891641,169.2048493114229,False
1780667400000,-1,590,590,0.015007082913563865,131.23144856926712,0.8165762868314153,6.629307177529498,4,-62.20000374823287,-59.273887456702255,-89.0784276477552,-103.14194783709208,12.021098934610341,142.27774590704124,False
1780667700000,-1,595,595,0.11684755840356911,132.6928382118264,0.8256696569111113,6.8779455390258395,4,-36.99998924778125,-46.07599257665185,-58.91980229190796,-89.8139539626508,36.53477999984056,147.0671778838939,False
1780668000000,-1,600,600,0.005187668413570054,158.59793916563885,0.9868618968618256,7.219316536238928,4,-52.546235284406386,-87.56264010477688,-93.47091066224334,-123.85328022059716,13.225636636241545,100.1824392834827,False
1780668300000,-1,605,605,0.07600513285711004,162.72946727511678,1.0125699715600667,5.370477897184976,4,-20.786595427740863,-82.85730654462142,-87.59642548054059,-109.15059362909818,11.634557864944606,131.2398302699591,False
1780668600000,-1,610,610,0.07405241548039812,162.7346384067959,1.0126021484776524,5.1299230866398355,4,-32.998507432222546,-69.87640223798496,-87.57737797785548,-110.51576684956044,26.252566367426233,136.2214631123193,False
1780669800000,-1,630,630,0.15190281459930458,162.52873146308553,1.0113209104103984,5.73179438368763,4,-12.818166645289786,19.663977367514462,-68.07084571458732,-92.64838383309714,61.38256270545317,195.69064996581176,False
1780670700000,-1,645,645,0.18876267974815464,162.43142225577841,1.0107154123225264,6.536505356669421,4,5.990787124543484,-6.8350586115162315,-27.014558552106436,-90.24582535350767,62.08221253735435,222.55381515695393,False
1780671000000,-1,650,650,0.1563496376624429,162.51698576715037,1.011247823837953,6.383133614296926,4,-24.46391983035534,-35.111508143732536,-7.739354226995454,-96.74884092419566,70.86134294619795,225.49562977502214,False
1780671300000,-1,655,655,0.17485809220545973,162.46811636109453,1.0109437382047315,5.671467437776124,4,-16.03202449768082,-10.920075097439197,-16.648064731182856,-75.46977695483959,87.43058886865774,230.39075424913568,False
1780671900000,-1,665,665,0.12998278715794268,162.58665514176548,1.0116813354683534,4.941769034069588,4,-4.2850610681643975,-28.73849795947514,8.783754929135856,-78.88961310481446,91.51720981261602,205.78152032486918,False
1780672200000,-1,670,670,0.05225017099191828,162.79239682968316,1.0129615452457952,4.650059326421079,4,-19.91987801051365,-35.91996691096888,-3.5479803732896276,-91.09428606932424,70.93702550238446,219.29362764315007,False
1780672500000,-1,675,675,0.0012028774716006654,171.43349475154747,1.0667300262929142,4.645352034920357,4,-42.61300012558311,-38.792614161760056,-45.601157794127325,-101.52266148406474,63.06089352911104,220.87048306958624,False
1780672800000,-1,680,680,0.0609187717222443,172.7054485885764,1.074644648531606,4.439882384317066,4,-20.400393588305697,-24.67671296323637,-59.70157744615179,-91.47882703516407,84.0404398137784,248.49761264244097,False
1780673100000,-1,685,685,0.028735133578590224,182.6505248234369,1.136527021336714,4.60182458698877,4,-22.71264439579035,-42.587279095738225,-53.460848564585994,-104.96783077625915,75.59244402599697,218.84981359559518,False
1780673400000,-1,690,690,0.037994170646124786,182.61964077454186,1.136334848025789,4.3445753221034416,4,-4.376982382998662,-46.971330873498694,-37.18768177562115,-105.00538779534607,96.30173155960154,188.38434840583673,True
1780673700000,-1,695,695,0.0017567653671460208,185.33927389841816,1.1532575288469677,4.2486002071012905,4,-22.414531993418805,-42.769199054248915,-71.3847847597493,-116.59841257635084,83.41844702488,193.50215800365,False
1780674000000,-1,700,700,0.013149594110315816,203.01203618255173,1.2632247566827175,4.083081337550704,4,-22.489904323924613,-45.15146819977445,-80.90925118637182,-118.21964887258952,48.64923680282796,166.3523497065389,False
1780674300000,-1,705,705,0.04700397456535464,210.33996983538285,1.3088221871585184,4.837642610322723,4,-24.28519192876233,-28.651544726037148,-67.33301205582798,-94.16567344826765,52.87847453121386,183.70862599736193,False
1780674600000,-1,710,710,0.05227340639850454,210.31665892300074,1.3086771370315622,4.779783195693199,4,-14.029377137831922,-36.41246293897949,-60.999321912593715,-68.69146660359982,67.88871649830774,167.0567557779068,False
1780674900000,-1,715,715,0.0870870002474097,210.1627802836394,1.3077196405677016,4.413784456580103,4,8.322500352275775,-14.18612119531315,-56.7129854607884,-73.26663404666589,84.21900554121065,180.32069053919076,False
1780675200000,-1,720,720,0.07213659395493623,210.22883458190745,1.308130657699624,4.359857924570783,4,5.28639440428913,-19.011635634745836,-65.89366632546057,-36.5750113637564,85.12326134511028,216.18318709031524,False
1780675500000,-1,725,725,0.006596096560952105,210.84381562033914,1.3119573237793576,4.415039185762854,4,-9.922547902977419,-23.938004324138838,-66.60482245119725,-57.87957156581314,75.16624523765891,240.60010155964483,False
1780675800000,-1,730,730,0.010182511045931967,225.74204014908548,1.4046602314946766,4.485448903431866,4,-30.89280573210118,-22.59601591848348,-67.64545978883984,-71.16943968576206,46.623020530000005,225.86091681136566,False
1780676100000,-1,735,735,0.04013692653823007,227.3415056999137,1.4146127669170123,4.298116531799414,4,-22.658624812060822,-17.38420865051271,-45.98594493338326,-91.3774014943891,51.86973554223928,256.5042050668786,False
1780676400000,-1,740,740,0.007792412199431805,236.96872888249405,1.4745173267205975,4.248244249886793,4,-25.07942844932387,-34.97709116928371,-71.26219390467203,-130.53832481198623,28.64504482633201,240.38414916770944,False
1780676700000,-1,745,745,0.046765283749539456,237.96088277870368,1.4806909181376315,4.69619228513766,4,-3.313983305991419,-34.19655121384535,-48.33416076716057,-101.53661080681941,26.723930683653087,248.2886249561944,False
1780677000000,-1,750,750,0.010051539052936159,238.16895754269945,1.481985645278263,4.810615674645331,4,-17.153832113625533,-39.77358870109082,-58.70960823820881,-95.67896259099706,41.38710376707322,239.76165607280885,False
1780677300000,-1,755,755,0.02857059371210808,255.61477293664723,1.5905407158078466,4.706222136046157,4,-12.869960068098152,-37.91711139315424,-61.76434971964406,-132.7082309983363,26.41950519836289,227.80737628321,False
1780677600000,-1,760,760,0.023961925226616786,261.17986797558666,1.6251690361708766,5.16584143004333,4,-27.390673781846342,-30.69557986427163,-53.22223600163212,-133.70087006186805,12.931206687047947,221.50466738289242,False
1780677900000,-1,765,765,0.018717458803959256,279.86598188548544,1.7414417564540803,4.75026973807815,4,-37.81412858892552,-54.90309498121682,-72.19185894585812,-139.03878147081272,-13.702499228027687,202.71407308653178,False
1780678200000,-1,770,770,0.06972931699577001,290.9800165529263,1.810597871542334,5.627969235462697,4,-21.78867363104353,-34.63059176318395,-69.48655519593339,-130.06201383362725,14.249125782670458,206.46857028145948,False
1780678500000,-1,775,775,0.13839807204571533,290.399761950208,1.8069872876916615,6.276228598649746,4,4.597467951235057,-22.80579860509779,-56.92436185294581,-113.31451226312184,39.50925694297447,225.9982333706323,False
1780678800000,-1,780,780,0.12339000967017458,290.5263831602619,1.8077751771698862,6.614040774119518,4,19.453825195088204,-18.433866338583016,-58.134136937881834,-123.6447361211912,57.19164793762887,221.73653590074284,True
1780679100000,-1,785,785,0.07525897238914184,290.933204841155,1.8103065897330177,6.876880060933373,4,1.609019217896357,-20.183160252608133,-58.02374293220613,-124.24209927380802,59.184963693520444,208.04411480146666,False
1780679400000,-1,790,790,0.04387008057698304,291.19912995097536,1.811961285624283,6.423906637034119,4,-27.45090622015112,-22.866058735073747,-53.49144990613786,-120.7750643226102,50.66387546367679,199.09385783251741,False
1780679700000,-1,795,795,0.03811062039762725,293.7888999577777,1.8280759044824737,6.366102866250139,4,-27.146940804646526,-7.745926793657487,-62.60649423942666,-108.30453729315349,55.70067741259122,195.11928426206637,False
1780680000000,-1,800,800,0.035396201327354555,297.298117927515,1.8499117084048673,6.199766423645281,4,-17.24255003452302,-15.636305176064402,-50.21274748912563,-121.1171143389922,58.26792298785688,191.13112356306195,False
1780680300000,-1,805,805,0.09046124295383583,298.317654993035,1.8562556892137803,6.377234696518499,4,6.9053671864316435,-20.5644948924244,-43.3233945246303,-91.44815530019778,79.34229232012146,205.85707315114553,False
1780680600000,-1,810,810,0.0899285745245341,298.3223954670629,1.8562851864015486,6.332277840467772,4,10.80440126574933,-16.371870183057304,-34.77555683497391,-93.28099914137854,87.71594030040464,205.70143744070955,False
1780680900000,-1,815,815,0.11268959916415379,298.11996832995203,1.855025601128521,6.277787619075924,4,21.676546558673238,4.396620630287007,-15.79541339219559,-77.46220376816714,102.63590176191495,212.3473743470705,False
1780681200000,-1,820,820,0.14634694394320658,297.8211367885087,1.8531661478255186,6.159646728237807,4,16.67169126679191,23.588570868204872,0.6685743684342604,-52.55721993547846,114.53598197904924,222.15838881087913,False
1780681500000,-1,825,825,0.06768881213799752,298.52045241927885,1.8575175785787659,6.427402873294549,4,-6.634619189770374,4.16261376718019,-3.58653735662684,-75.7525044225904,77.59022975932895,199.19897918793006,True
1780681800000,-1,830,830,0.07699625193049618,298.4375327106115,1.857001617895965,6.059805379998277,4,-10.640899546887628,11.012581216338635,-4.640943567792988,-74.09525044558829,76.36399100178548,201.92133726680495,False
1780682100000,-1,835,835,0.10068573931412492,298.2266914450192,1.8556896764395134,4.863358012932012,4,-13.598871869765494,3.050147777685641,-17.52061958957829,-74.34524643358364,109.57148218105783,208.84352056881772,False
1780682400000,-1,840,840,0.1256253436110573,298.0050455531829,1.8543105041350063,4.383020768309234,4,17.29523958694079,10.649145664325399,-5.740159161768954,-63.84092617977566,134.97376525128502,216.12043330750285,False
1780682700000,-1,845,845,0.04478635091329183,298.72468609848994,1.8587884049030525,4.36799960149012,4,-9.612643388426934,-20.243314218048035,-15.85559380505086,-73.7873366473596,130.31345583463084,192.49373123766733,False
1780683000000,-1,850,850,0.026825045225488706,298.88505243710773,1.85978627051186,4.250123797047445,4,-22.027230425886167,-35.59614774723219,-12.091543104404412,-65.51831359331683,109.80212047551063,187.2287031215303,False
1780683300000,-1,855,855,0.006490034977146904,315.7128607603492,1.9644958457387949,4.148252860625957,4,-51.481039712035766,-34.2748378166946,-30.126491340689565,-92.5443741794596,55.338379507473554,165.49136032475542,False
1780683600000,-1,860,860,0.005962242223431355,332.15738860328327,2.066820491477893,4.1444822924043745,4,-43.39818028030962,-52.96910654566278,-42.014857988103,-92.01663733173326,53.73369752394552,149.745418825592,False
1780683900000,-1,865,865,0.006505895293018713,332.92986080471593,2.0716271326359643,4.176721409370673,4,-38.61902872431933,-60.56119212575206,-57.52951640662363,-100.60367353764366,40.61955803194017,149.18581552672006,False
1780684200000,-1,870,870,0.01678796201051465,345.99654705332625,2.152933452534197,3.926220033544228,4,-25.65146493552661,-77.00044823906183,-66.4333014736862,-100.9778328035471,49.23639839184979,140.1995277161472,False
1780684500000,-1,875,875,0.015013405347349535,352.35514368899,2.1924992676403865,3.9743580681132826,4,-16.32164013901205,-59.64898747119918,-79.77155236962963,-95.44096329716423,24.621546976286712,133.64190419335452,False
1780684800000,-1,880,880,0.019980087428928164,360.6848545507427,2.244330169760462,4.526980111066618,4,-21.93898986121323,-60.47329233756948,-95.85417845992094,-95.19201265616783,24.60456688831436,127.5266061574587,False
1780685100000,-1,885,885,0.029232689041397572,373.3019810754306,2.322839143336058,4.52806166497544,4,-21.424971989039143,-47.02147873279383,-81.13515119374193,-84.69258912530032,55.607027015095454,119.02957626083288,False
1780685400000,-1,890,890,0.050769842093140734,390.8096619594998,2.4317791665028112,6.020298544891459,4,-23.048208529660165,-39.33223021212462,-92.09299744850851,-96.69120117588692,86.20476998971394,110.8491831726044,False
1780685700000,-1,895,895,0.04564811086710682,390.8879029440255,2.432266014231146,6.477957935386883,4,-18.86260951297625,-40.760216714303965,-101.07456010850501,-118.41809080629817,82.83446563654651,108.86935265318476,False
1780686000000,-1,900,900,0.08110638537291065,390.3468739574366,2.4288995083687674,7.484321757573458,4,3.5739184760030795,-17.85871062335964,-94.72164599012345,-100.40743341948821,122.55969290174917,122.55969290174917,False
1780686300000,-1,905,905,0.09139116628835242,390.1902269372127,2.4279247858955166,8.011848119247471,4,15.875205977078366,-7.20959205836369,-66.81557504292557,-82.56522878620332,126.52353043901554,126.52353043901554,False
1780686600000,-1,910,910,0.02368866625758447,391.2237169124936,2.434355587473135,8.390221715657951,4,-8.58368125323139,-27.43009970344157,-87.73751319719025,-99.7229681093248,100.3718273772547,100.3718273772547,False
1780686900000,-1,915,915,0.017726500358328522,408.1894167425106,2.5399231806204385,8.505862166985366,4,-40.63703999279022,-37.07764486359011,-83.92477902744334,-113.79843445526893,82.25692068652091,82.25692068652091,False
1780687200000,-1,920,920,0.03122245322905639,434.72051242544694,2.7050106183843066,8.058154359247727,4,-63.924999350829516,-48.15127562692978,-87.29411613325854,-128.94220913210685,63.00126668135619,63.00126668135619,False
1780687500000,-1,925,925,0.06666020765202528,434.05183305966057,2.700849819128125,8.69358847738906,4,-22.25991019476958,-30.824484250616678,-71.45905969910493,-128.57747559099298,78.28618151949685,78.28618151949685,False
1780687800000,-1,930,930,0.1423275641626348,432.63091932910856,2.6920083068941922,8.93112540295248,4,28.828340732540703,-11.925849103777697,-29.76326169832899,-95.99883599829107,110.76594158849429,110.76594158849429,False
1780688100000,-1,935,935,0.10910228696766866,433.2536904108965,2.695883445841881,9.161321657950241,4,33.855961230457865,-30.285462350340133,-37.473219825818745,-116.94584250366846,96.53041491332837,96.53041491332837,False
1780688400000,-1,940,940,0.1382218544466341,432.7077793499667,2.692486561696089,8.801929926312217,4,31.061463967967384,8.73241123335422,-18.721641561165736,-114.39636526396013,109.00904742757956,109.00904742757956,False
