fecha,tod,dir,bp,pos
2023-07-27,195,1,41.8805261243675,0.8673123486683113
2023-07-28,60,1,16.784379952956964,0.9278701936187501
2023-07-28,140,1,33.151649684993025,0.8617594254937067
2023-07-31,75,1,19.968374157635484,0.8508522727272828
2023-07-31,155,1,-16.606014414200665,0.916238339996166
2023-08-01,70,-1,6.299390057331999,-0.020833333333272325
2023-08-01,150,-1,5.885364300666618,0.10764356435646562
2023-08-02,65,-1,4.212176003762069,0.16094986807393005
2023-08-02,145,-1,9.650865276414189,0.03572871572869805
2023-08-03,60,-1,-3.819144618814762,0.09609079445141638
2023-08-03,165,-1,65.42838160585136,0.19490926231440914
2023-08-04,65,-1,-18.960794154063308,0.03376205787781797
2023-08-04,145,1,-28.56840018709854,0.8088646967340545
2023-08-07,90,1,-13.830417054832722,0.8260616637580167
2023-08-07,190,1,-12.399037734434781,1.0016729401923865
2023-08-08,95,-1,15.21361310589815,0.12960745176315605
2023-08-08,175,-1,-9.84000750607188,0.1537767756482447
2023-08-09,60,1,7.239419903360256,0.9657293497364339
2023-08-09,165,1,4.405194101442644,0.8698910081743995
2023-08-10,60,-1,-13.68053230865045,0.033159947984411235
2023-08-10,140,1,24.779722659292027,0.8781908990010785
2023-08-11,75,-1,-14.157778086445072,0.08874598070734818
2023-08-11,155,1,4.2646663862670575,0.8630393996247886
2023-08-14,90,1,1.8996245479656175,0.9887025721188252
2023-08-14,170,1,66.83336822049841,0.8227181544633939
2023-08-15,65,-1,5.858334088133921,0.12012728719174648
2023-08-15,155,-1,54.07915783957203,0.14467944481159156
2023-08-16,125,-1,-21.345767960147686,0.05092431112664605
2023-08-16,205,1,13.881276343759419,0.9296046287367381
2023-08-17,60,-1,7.399573027167383,0.1030245746692016
2023-08-17,150,1,-1.1178844027322383,0.8890645586297852
2023-08-18,70,-1,-11.031115996977414,0.12052117263840045
2023-08-18,150,1,-23.24902338818839,0.8765020026702066
2023-08-21,60,-1,18.76134968360739,0.1646213377557187
2023-08-21,185,1,38.542825741772326,0.8050829657635145
2023-08-22,60,-1,-20.248790984584584,0.0909690177983528
2023-08-22,140,1,18.449190351328816,1.0032952548330325
2023-08-23,75,1,9.157859437840932,0.8472000000000116
2023-08-23,160,1,19.439933033547476,0.8329325317301162
2023-08-24,60,1,-9.018526481010136,0.9228375855631821
2023-08-24,140,-1,-7.604837108356621,0.17187035385075208
2023-08-25,65,1,-1.413246030253656,0.8575737704917717
2023-08-25,150,-1,-18.116444414537234,0.026050063640203038
2023-08-28,60,1,9.948721130195581,0.9763224181360834
2023-08-28,140,1,5.106313917764682,0.8144584936778408
2023-08-29,70,1,2.3256830770694408,0.9571428571428441
2023-08-29,210,1,-28.710893109918523,0.9680232558139615
2023-08-30,60,-1,12.547974896592162,-0.0030606238963908493
2023-08-30,140,-1,21.07417827613074,0.03843117908236605
2023-08-31,60,-1,6.6522030473296745,0.03442768411704153
2023-08-31,180,-1,-17.195671881566497,0.11287254280277735
2023-09-01,65,-1,8.721053395935163,0.12470023980803789
2023-09-01,145,-1,-15.543186111641338,0.07514333895444125
2023-09-04,65,-1,-9.66238382588318,0.04687499999995004
2023-09-04,150,1,6.486647191870487,0.9288722508188811
2023-09-05,60,1,-6.367585764020678,0.833610341643611
2023-09-05,140,-1,8.89616822677004,0.1481294236602727
2023-09-06,95,1,-10.655703491853785,0.8935672514619638
2023-09-06,175,-1,5.554509024811427,0.1902852049911025
2023-09-07,60,-1,14.242736591722327,0.0992058643860603
2023-09-07,140,-1,12.359092338804345,0.09151009046625072
2023-09-08,60,-1,-35.49788260246394,0.12686567164185308
2023-09-08,140,1,-21.459509898812,0.843278904832587
2023-09-11,60,1,14.1114783248812,0.9574266792810037
2023-09-11,145,1,24.499144130206,0.8280320131335772
2023-09-12,60,-1,-7.4246319853572995,0.08927381745503837
2023-09-12,140,1,-23.0509300176847,0.83858998144707
2023-09-13,60,1,-17.57808847225388,0.9803784162578384
2023-09-13,140,-1,-28.80163248156724,0.11900344553405337
2023-09-14,60,-1,-3.021973867358296,0.07225211375855542
2023-09-14,185,-1,9.75564170246841,0.0033898305084730834
2023-09-15,80,-1,2.5863065081314756,0.1127886323268572
2023-09-15,180,-1,21.517251218074307,0.18015414258187584
2023-09-18,60,-1,-4.959259833729623,0.07472826086970759
2023-09-18,145,1,-1.0619273630592558,0.8251719394772264
2023-09-19,65,-1,1.6602702729899392,0.01908801696706186
2023-09-19,145,-1,-29.886120757906685,0.06976744186047393
2023-09-20,70,1,16.07518467337017,0.8366273509723097
2023-09-20,150,1,-0.9922689553883309,0.9934691745036573
2023-09-21,65,-1,-6.833258929214869,0.03677991137368001
2023-09-21,155,1,-4.025206212919397,0.9487179487180167
2023-09-22,70,1,-0.9768355466972963,0.8083219645293525
2023-09-22,185,1,6.050641838862125,0.8306351183062797
2023-09-25,95,-1,3.246995509518636,0.18896220755857476
2023-09-25,195,1,-44.602535394032294,0.9437913299045234
2023-09-26,60,1,-21.56453615456426,0.8813979706877338
2023-09-26,140,-1,10.667180416927113,0.018867924528324583
2023-09-27,60,1,4.82266689522155,0.941949860724165
2023-09-27,150,1,10.561244718454832,0.8584771573604405
2023-09-28,60,1,8.039744849577657,0.9882108183079007
2023-09-28,245,-1,28.749208756680257,0.13435573122529
2023-09-29,60,-1,-21.456985645813152,0.04121156493800793
2023-09-29,140,1,30.112013969892228,0.9726456462727185
2023-10-02,75,-1,6.175817071594603,0.10920074349436319
2023-10-02,180,1,2.110224849916476,0.8757968865826645
2023-10-03,60,-1,-9.676971239835508,0.012020792722572855
2023-10-03,185,1,33.32257190904948,0.8093779453345807
2023-10-04,60,1,-39.867097188465856,0.8157492354740162
2023-10-04,140,-1,-9.55610389522259,0.020396132987519317
2023-10-05,65,-1,15.906018361930128,0.07378258730939524
2023-10-05,145,-1,13.284740849710941,0.018542757417110846
2023-10-06,60,-1,0.11630831133464559,0.1894886363637183
2023-10-06,165,-1,-30.130314359992514,0.19190968955787277
2023-10-09,60,1,21.296055043036734,0.828953488372047
2023-10-09,140,1,-17.497223484243694,0.9810852587048796
2023-10-10,130,-1,-17.238987856599984,0.022621184919246334
2023-10-10,210,1,2.093759135631102,0.8040943249546183
2023-10-11,60,-1,4.153469912352836,0.18489208633091916
2023-10-11,145,-1,-11.717381359499113,0.15700861393892251
2023-10-12,60,1,7.556053298103782,0.8143939393940238
2023-10-12,140,1,-15.554485280193253,0.8856209150326416
2023-10-13,60,-1,8.190839637067082,0.15170494084900277
2023-10-13,140,-1,-11.382192049486806,0.12333333333333064
2023-10-16,60,1,1.3152488749672124,0.8886509635975334
2023-10-16,140,1,-22.37781895102002,0.940961484396953
2023-10-17,60,-1,-7.110097818829475,0.15367445054951168
2023-10-17,140,-1,-15.579810402978778,0.025233132199720846
2023-10-18,60,-1,-1.9238863554478676,0.07995735607675038
2023-10-18,140,-1,8.519407661686085,-0.017364203027660376
2023-10-19,60,1,-15.446718315433472,0.950810185185166
2023-10-19,140,1,-3.34046189017072,0.8100644369438889
2023-10-20,75,-1,25.050018106369933,0.15006858710561316
2023-10-20,155,-1,-17.999023760994646,0.15124077800134555
2023-10-23,60,1,-2.3111802606719407,0.8497890295358144
2023-10-23,155,1,-33.40742930797074,0.8332416070446437
2023-10-24,60,1,14.201606217585772,0.973813420621955
2023-10-24,155,1,-1.2495790941454028,0.8783758700696022
2023-10-25,60,1,-18.656896590337354,0.8927765237019565
2023-10-25,180,-1,-0.7083924993219078,0.029169899146641042
2023-10-26,90,-1,-0.5462228905046992,0.1592751549833214
2023-10-26,185,-1,-35.12276257707296,0.182033563672249
2023-10-27,60,1,-1.6013489673556864,0.8401937046004426
2023-10-27,150,-1,-3.4082042124845997,0.1910882604970402
2023-10-30,70,-1,-13.188080144718883,0.04063860667630363
2023-10-30,150,1,12.245915692353071,0.9573649754501048
2023-10-31,60,-1,9.997690256440661,0.16276894293731028
2023-10-31,140,-1,-23.700699856474426,0.18166758696852695
2023-11-01,65,-1,-4.687728552858639,0.08356545960999069
2023-11-01,165,1,-7.126502426509518,0.8100658011737147
2023-11-02,80,-1,8.829588179552328,0.09631840796026384
2023-11-02,160,-1,-19.262870805180786,0.06537890044570559
2023-11-03,70,1,1.038095789141336,0.8424242424243307
2023-11-03,180,-1,3.049805961860397,0.14786967418549138
2023-11-06,65,1,3.1733367120505123,0.9306215883077608
2023-11-06,145,1,-0.810112663902229,0.9615183246073471
2023-11-07,80,-1,6.185720927166916,0.15900383141770974
2023-11-07,160,-1,-21.939859758636924,0.028066128412132154
2023-11-08,60,-1,4.824496551342605,0.16396761133605525
2023-11-08,140,-1,-16.372740345620016,0.11682847896436437
2023-11-09,60,-1,-7.562948716281648,0.083514887436427
2023-11-09,195,-1,-7.533914295076594,0.03071718538569776
2023-11-10,100,1,8.69644344740279,0.801598837209205
2023-11-10,180,1,-18.355950463902637,0.8003034325810893
2023-11-13,85,1,5.713244852794519,0.91574906556219
2023-11-13,165,1,2.7434246661343757,0.8223975720789334
2023-11-14,80,1,6.035894907639294,0.897590361445749
2023-11-14,160,1,7.70129963020767,0.9072319201995596
2023-11-15,75,-1,2.3204345326359292,0.1956408925791568
2023-11-15,180,-1,-17.735518774077573,0.19933308632824168
2023-11-16,65,1,-2.2973582356007767,0.9713958810068096
2023-11-16,190,-1,-11.195671114522954,0.1438297872340698
2023-11-17,130,-1,-7.810677154418011,0.02726218097444032
2023-11-17,210,1,4.376547945468667,0.9683324566017483
2023-11-20,60,-1,-9.481587831660798,0.06407447973713355
2023-11-20,140,1,12.680413262036572,0.8253012048192513
2023-11-21,65,-1,5.0850125460303985,0.11614956245021167
2023-11-21,150,-1,9.240801257981834,0.13490683229813086
2023-11-22,60,-1,2.359555526752333,0.08074534161492725
2023-11-22,155,-1,-5.9368968423885615,0.07596807567252538
2023-11-23,60,1,6.3854255551114125,0.9658385093168161
2023-11-23,140,1,-3.6621732548321346,0.9116143642834039
2023-11-24,65,-1,16.436424475972224,0.1332179930796452
2023-11-24,145,-1,-8.247904975188947,0.16175129218606882
2023-11-27,60,-1,-20.792182812081215,0.11620795107037041
2023-11-27,140,1,13.296515718133461,0.9904789382573592
2023-11-28,65,1,-17.302302126113876,0.9907805777504826
2023-11-28,145,-1,5.831671715282161,0.023285568065502974
2023-11-29,65,-1,-0.33136183302433475,0.13480741797427667
2023-11-29,160,-1,-13.594226820494315,0.07869040781154468
2023-11-30,60,1,-2.658891561910392,0.8855813953487086
2023-11-30,165,-1,11.418014562315904,0.13183730715281702
2023-12-01,75,1,-6.01945232126937,0.898115429917477
2023-12-01,175,-1,-25.086626591958748,0.040942232193006786
2023-12-04,60,-1,-2.113570265076125,0.045100222717118485
2023-12-04,140,-1,-11.56547822421099,0.1705263157894622
2023-12-05,70,-1,34.322334364237776,0.07220573689411686
2023-12-05,150,-1,-15.523852198566379,0.059232440260681835
2023-12-06,90,-1,7.426954563964205,0.06409495548960854
2023-12-06,195,1,-13.586758914646158,0.8470690655832684
2023-12-07,115,-1,-12.068047102451063,0.19505851755526904
2023-12-07,195,1,3.826187316640484,0.9408237747654148
2023-12-08,60,-1,5.7637061602493045,0.1305683563748595
2023-12-08,140,-1,-3.616299454749105,0.02307969707895521
2023-12-11,60,1,1.781106767107366,0.9004065040649633
2023-12-11,160,-1,-8.611757853031632,0.1561829878484292
2023-12-12,115,1,-0.8737695052292601,0.8195763330899012
2023-12-12,195,1,-7.487024414982324,0.908788282290229
2023-12-13,85,-1,-5.284553874462405,0.09818181818179533
2023-12-13,165,1,-1.8400114126988938,0.9816810344827485
2023-12-14,95,1,-12.689170816531803,0.950963222416706
2023-12-14,180,-1,11.059437529202087,0.014245896562488461
2023-12-15,130,1,4.778504811149675,0.9464390818128446
2023-12-15,235,1,6.854596975176941,0.8298047841628028
2023-12-18,90,1,-3.019619423372965,0.8343483556637361
2023-12-18,180,-1,-6.504892641403126,0.15936254980073136
2023-12-19,70,-1,3.541720201388055,0.17070063694272533
2023-12-19,150,-1,-13.1461190311573,0.15338526063520136
2023-12-20,95,-1,-3.2234837045459925,0.18953414167184793
2023-12-20,185,-1,28.443598384068473,0.11811023622047244
2023-12-21,60,1,4.83342549810124,0.9310618066561765
2023-12-21,140,1,4.481481765683926,0.9172844323057926
2023-12-22,60,-1,-4.292716960129939,0.007831325301047715
2023-12-22,160,1,-2.8774220974943527,0.8416394969726301
2023-12-25,1085,1,2.600525270522303,0.864446165762973
2023-12-25,1290,1,7.560628089984656,0.8054632705795346
2023-12-26,95,1,2.2264453694291313,0.9191797346202433
2023-12-26,180,1,-9.60085660034209,0.8116771608471292
2023-12-27,60,1,1.0985258474098374,1.0127186009538853
2023-12-27,140,1,-0.22236737045004917,0.9476141078838973
2023-12-28,60,1,1.4466012419171563,0.8954041204437848
2023-12-28,145,1,-3.920643146608382,0.87242798353907
2023-12-29,60,1,7.09881430394117,0.8738927738929726
2023-12-29,140,1,10.359709337766487,0.9467625899280352
2024-01-01,1090,1,0.46126458945123827,0.9880239520955475
2024-01-01,1205,1,-13.476210206814931,0.9341991341991112
2024-01-02,60,1,0.25954677015200855,0.8903225806453884
2024-01-02,140,1,8.665844348246088,0.898721227621502
2024-01-03,60,1,0.943142793199803,0.940860215053878
2024-01-03,190,1,-24.330345885398994,0.9667262969589714
2024-01-04,60,-1,-17.808529959861417,0.09687500000002665
2024-01-04,140,1,-3.0578366343643633,0.9248210023866228
2024-01-05,60,-1,6.865869793768864,0.18186724230980472
2024-01-05,165,-1,-2.406827028560032,0.1062296606230005
2024-01-08,100,-1,-8.646070105482062,0.06921029281275759
2024-01-08,235,-1,1.6035733669543366,0.15639300134588285
2024-01-09,65,-1,-4.191316549113244,0.07918367346948278
2024-01-09,145,-1,16.52985377192202,0.06215040397762529
2024-01-10,70,1,-1.9287000851693654,0.9525021204409442
2024-01-10,150,1,11.56758272036913,0.8420053171287446
2024-01-11,85,1,4.441420057326573,0.8560126582278645
2024-01-11,165,1,15.542751707089808,0.8705255140898073
2024-01-12,60,-1,1.016321944022192,0.10604929051518414
2024-01-12,150,-1,-8.192488124789277,0.04454621149041172
2024-01-15,60,-1,-23.02540282389258,0.19481680071497284
2024-01-15,140,1,-12.073341507043578,0.825877825877867
2024-01-16,60,-1,2.275702044716566,0.1336729399556058
2024-01-16,140,-1,25.550811609050108,0.16586874127273007
2024-01-17,60,-1,32.12361856228569,0.030191883171989235
2024-01-17,140,-1,-15.808717381673043,0.08035338662176505
2024-01-18,60,1,14.088148637066267,0.8757717648033878
2024-01-18,140,1,0.9594798876925829,0.8088777068918689
2024-01-19,60,-1,-4.556388539551248,0.06236296322923646
2024-01-19,140,1,-5.506605594531466,0.9672531272246386
2024-01-22,130,-1,0.7369121420257144,0.18334082274593214
2024-01-22,210,-1,-4.692438111745956,0.1296431362333688
2024-01-23,110,1,-0.830577604003668,0.8470971160396231
2024-01-23,195,-1,5.233439524850292,0.10923839567383742
2024-01-24,70,1,7.046231415444426,0.8831292047611123
2024-01-24,155,1,6.2279574903393975,0.8702524644164789
2024-01-25,60,1,4.05432033943538,0.9575420451087525
2024-01-25,140,1,-7.668610339302706,0.844355785027043
2024-01-26,70,-1,0.731429914476012,0.11405519391216085
2024-01-26,155,-1,-1.5065614661798228,0.1543325526932092
2024-01-29,70,1,1.7732895485482296,1.0146524510095405
2024-01-29,165,1,15.573124645820569,0.9166863585728268
2024-01-30,80,-1,17.355928755401884,0.16656049111022372
2024-01-30,160,-1,-18.050040856733716,0.11452418156183004
2024-01-31,60,-1,-2.5862905277836297,0.10145375811923973
2024-01-31,140,1,4.181278893553975,0.8320432306118833
2024-02-01,60,-1,14.039023051501243,0.02583282999584016
2024-02-01,165,1,20.306345027758923,0.9242885720979535
2024-02-02,70,-1,1.3568401824286096,0.13630132904225237
2024-02-02,160,-1,-16.348872175466365,0.07331108297848331
2024-02-05,65,1,-2.577382504543468,0.9935228499460133
2024-02-05,165,1,4.62537148528992,0.9850664557925073
2024-02-06,60,-1,-9.615913062974313,0.15362391659340022
2024-02-06,140,1,1.0218968262147414,0.9244095061324898
2024-02-07,60,1,-12.164372555228553,0.9100826446281101
2024-02-07,155,-1,-11.164000723031409,0.15892740353172907
2024-02-08,75,-1,-6.951969563721727,0.033719613139221234
2024-02-08,175,-1,-0.5114857269279846,0.12726900853904655
2024-02-09,70,-1,-9.836337034309794,0.1838995568684036
2024-02-09,150,1,16.674294136094627,0.8893624203553175
2024-02-12,70,1,11.572977715624111,0.8267640573316959
2024-02-12,190,1,4.475754560185186,0.8006469390199428
2024-02-13,70,1,2.714183249623981,0.9771605586474188
2024-02-13,150,1,-25.520050055512655,0.8400304221067694
2024-02-14,70,1,21.055412688486943,0.9839009287926666
2024-02-14,150,1,5.845932487889405,0.958715056565106
2024-02-15,65,-1,-22.4150423108878,0.12875953912925361
2024-02-15,145,1,0.37885896601070923,0.9820869946400219
2024-02-16,60,-1,-11.638268189477374,0.03944447967527298
2024-02-16,140,1,29.900907187577054,0.8160232245765023
2024-02-19,130,-1,15.464563375600493,0.14546077815243139
2024-02-19,230,1,0.013669654475423676,0.8380110632565538
2024-02-20,60,1,14.999963634641356,0.8607614290810823
2024-02-20,140,1,-34.236488355972746,0.968335256780127
2024-02-21,60,1,-1.8672749686994723,0.8958788898233775
2024-02-21,145,1,-23.354876138170376,0.9162957891133248
2024-02-22,100,1,11.34275489478127,0.895620070481617
2024-02-22,180,1,22.360465040174706,0.9497280341709358
2024-02-23,65,1,-9.078538148463311,0.9277325332189719
2024-02-23,185,-1,5.309014754515795,0.16090271894014585
2024-02-26,85,-1,1.2888374770174242,0.1656038521602349
2024-02-26,200,1,8.876158112510035,0.8276907687017665
2024-02-27,135,1,9.525186194250645,0.9394276094276348
2024-02-27,245,1,10.669878797949073,0.9562315080672088
2024-02-28,65,-1,2.0390940988350263,0.013109441743987777
2024-02-28,150,-1,11.61839244467151,0.12116549353415296
2024-02-29,65,-1,4.187338420095621,0.14976914806160174
2024-02-29,170,-1,26.321900737691763,0.16979631260482464
2024-03-01,60,1,10.04350393323068,0.8659990126242018
2024-03-01,140,1,-14.968607080946983,0.9128609436403226
2024-03-04,80,1,0.9457624642443377,0.959418480199953
2024-03-04,180,1,-1.739336296102278,0.9705501998591229
2024-03-05,70,-1,15.244511228829483,0.16945306902322785
2024-03-05,150,-1,8.465865727578636,0.1485023064283109
2024-03-06,65,-1,-2.467774412777279,0.12925229558364554
2024-03-06,165,1,15.299420047310397,1.0089490202732627
2024-03-07,85,1,-24.762178712531433,0.8904926108373666
2024-03-07,190,-1,-55.208047135599394,0.181319785822665
2024-03-08,60,1,-6.12303352960879,0.8580922371811892
2024-03-08,160,1,22.808111419070755,0.9911742589148637
2024-03-11,95,1,14.207248543292428,0.9718822903449559
2024-03-11,175,1,-20.35392488643666,0.8899236454493168
2024-03-12,60,1,3.022137752622234,0.9185283728612277
2024-03-12,245,1,-29.17399114513568,0.8714256879499387
2024-03-13,60,1,5.0006840134079855,0.8457999302893444
2024-03-13,185,1,-3.3687278822787543,0.9151702051951751
2024-03-14,60,1,3.2235400121209516,0.9355221518985563
2024-03-14,140,1,2.0631628400428874,1.0392902968896376
2024-03-15,60,-1,6.752019296655654,0.18851995475848482
2024-03-15,150,-1,-15.277696460695589,0.14266785577776753
2024-03-18,70,1,8.788605815850792,0.9072241464621601
2024-03-18,155,1,-3.4029981410872874,0.8196323274366415
2024-03-19,70,-1,-4.949686711932122,0.17481781984819844
2024-03-19,230,-1,-29.355164340302984,0.19211105002743986
2024-03-20,60,-1,-8.386457103661416,0.03200146851869446
2024-03-20,140,1,12.291543276663885,0.8739649424668923
2024-03-21,70,1,7.5756161725863524,0.8533124855223858
2024-03-21,150,1,20.052458060191693,0.9339108294357262
2024-03-22,60,1,4.926951390682843,0.8280046504868191
2024-03-22,140,1,-19.631540882846952,0.8614805664875927
2024-03-25,60,-1,11.565560744231496,0.15093278335055674
2024-03-25,140,-1,-3.096423820782723,0.07116654438737824
2024-03-26,70,1,-0.3388407326383899,0.9686368552218155
2024-03-26,150,1,24.05540063088725,0.8253651321870421
2024-03-27,60,1,-5.466883296980241,0.9791793955915149
2024-03-27,180,-1,-0.03547258926221952,0.13174999999994594
2024-03-28,65,1,-4.397045761662266,0.9424046076313176
2024-03-28,150,-1,-7.827961710300135,0.09785692725622175
2024-04-01,60,1,-5.456320904638368,0.9273331989516765
2024-04-01,160,-1,-10.24213631721076,0.19456305152287673
2024-04-02,65,-1,-5.395534303389171,0.16367444643937454
2024-04-02,145,1,-6.542306807238596,0.9734438667977658
2024-04-03,70,-1,4.367928819572331,0.06796116504846786
2024-04-03,235,-1,-11.286968510166462,0.1359509712267221
2024-04-04,60,-1,14.493271554404785,0.13895993179855295
2024-04-04,140,-1,-6.740555951795946,0.18513405507522057
2024-04-05,70,1,-6.553217686083457,0.9552520216196904
2024-04-05,155,1,-4.1781279844206765,0.9813435191615522
2024-04-08,65,1,-7.434759801126667,0.9773135808592195
2024-04-08,170,-1,-21.678454196869133,0.09874928746268576
2024-04-09,60,1,-0.9027076684827048,0.850760577783521
2024-04-09,150,1,-16.115547541391706,0.8447907118850995
2024-04-10,105,-1,4.3408496763645665,0.18927493616029087
2024-04-10,210,1,0.5885473030890601,0.8640557333834343
2024-04-11,65,1,-1.3252041245477737,0.8159900235555746
2024-04-11,145,1,-11.349500709753757,0.8632565206381175
2024-04-12,80,1,-0.15153853618348168,0.9944264288609365
2024-04-12,165,1,-18.56310917410635,0.8769369228361099
2024-04-15,60,1,3.926136363070887,0.8992496855618576
2024-04-15,145,1,2.8371538585063143,0.8035121853875024
2024-04-16,60,1,7.075335241426961,0.8690442225392395
2024-04-16,205,1,4.74216338312945,0.827956374175322
2024-04-17,60,1,-66.53073706415285,0.9231557377047908
2024-04-17,140,-1,-21.22616068741272,0.16359772015035928
2024-04-18,65,-1,-26.413586163300405,0.028530500179227092
2024-04-18,145,1,-15.436071409243457,0.9187050483203569
2024-04-19,135,1,30.42547304261718,0.8037511302977941
2024-04-19,245,1,-7.077354599057273,0.8018994823299304
2024-04-22,60,1,15.765903121045932,0.9025502930461771
2024-04-22,140,1,-18.18319993698374,0.895937408733874
2024-04-23,65,-1,-0.7741789957101283,0.07584318751091389
2024-04-23,165,1,15.480277939170906,0.888195186067601
2024-04-24,70,1,-1.3348693302735355,0.9841077032089047
2024-04-24,170,-1,1.3309258679265583,0.1918769544032741
2024-04-25,65,-1,6.775198640818614,0.09184302445040046
2024-04-25,150,-1,-22.676076855445302,0.06707317073168485
2024-04-26,65,-1,-6.500124742021152,0.0720562390157405
2024-04-26,145,1,-8.037075214963485,0.9362330886088732
2024-04-29,90,1,-8.250971305416455,0.9746474491911351
2024-04-29,170,-1,-0.4061896091074765,0.11711929189298367
2024-04-30,65,-1,-0.4928205133110538,-0.01340583106778025
2024-04-30,155,1,-2.1810926359396183,0.853032326337299
2024-05-01,85,-1,23.940469502502907,0.023713462330214517
2024-05-01,165,-1,3.9987974929959873,0.07296255982304597
2024-05-02,60,1,-8.522237815568756,0.89395194697621
2024-05-02,165,-1,-21.60100936850111,0.12333079293553666
2024-05-03,60,-1,-1.5284078227946636,0.16216216216232654
2024-05-03,140,-1,9.655955888523815,0.14226090678845482
2024-05-06,65,-1,-6.517884778662486,0.1937412542934608
2024-05-06,145,1,8.191741155987708,0.9840734810819666
2024-05-07,115,-1,-8.724548154647893,0.044955943175690294
2024-05-07,205,-1,-2.418688249956213,0.0759247242050957
2024-05-08,60,-1,-5.164062474764686,0.04718535025685434
2024-05-08,155,1,1.8605263842945257,0.9964085771628131
2024-05-09,60,-1,2.493164071599008,0.04093763080768279
2024-05-09,140,-1,3.8118986246975077,0.16658388795068313
2024-05-10,60,1,-1.1606579122798606,0.9294425738870791
2024-05-10,145,1,13.58840398365131,0.904932867751897
2024-05-13,60,1,3.626450326142239,0.9165053055535826
2024-05-13,150,1,-9.48369010886534,0.8889709598414038
2024-05-14,75,1,6.843780555918899,0.8325778763621381
2024-05-14,155,1,1.2615603321201712,0.9600351690512304
2024-05-15,60,-1,-3.2100789110130363,-0.004106924130030633
2024-05-15,205,-1,-3.9260081474564053,0.02582298442742058
2024-05-16,60,-1,5.193667030648896,0.05083581405993657
2024-05-16,210,1,-4.628158721397702,0.8505627189387136
2024-05-17,60,1,3.46688979250982,0.9621054256387881
2024-05-17,140,1,-9.808642309280957,0.8038143268103349
2024-05-20,70,1,-5.3681995414885275,0.8673767143274386
2024-05-20,180,-1,-1.7279561962864505,0.13593373307763673
2024-05-21,115,-1,1.2675411612587788,0.10655628254756525
2024-05-21,205,1,-6.381911227602721,0.8219205972175302
2024-05-22,75,1,-5.8050405607652955,0.9391389432482431
2024-05-22,155,-1,0.253419856878612,0.07511092330438457
2024-05-23,65,-1,7.249917005867479,0.1432019308128594
2024-05-23,145,-1,3.097580601613537,0.15468000000008034
2024-05-24,105,-1,5.962937170865112,0.1756776450014362
2024-05-24,195,-1,-14.520499295613432,0.17446165237239214
2024-05-27,60,1,1.2508764573353042,0.9560639345505472
2024-05-27,140,1,3.2762337578255534,0.9088742054198702
2024-05-28,60,-1,1.9795662834669163,0.03186031860312615
2024-05-28,160,1,-7.47434696011422,0.8938932460214611
2024-05-29,60,1,-18.6100956124287,0.9860908269002909
2024-05-29,215,-1,19.67410346401062,-0.006077711920155791
2024-05-30,65,-1,-0.740171624912955,0.04711439471942964
2024-05-30,160,-1,-15.45254980012083,0.1983176608874838
2024-05-31,70,1,-9.048717370889348,0.9971721890943569
2024-05-31,205,-1,-15.723907054818342,0.007079547354947617
2024-06-03,80,1,-0.12422840532226831,0.9251955564318236
2024-06-03,160,1,-22.523480269610197,0.8978098799266613
2024-06-04,60,-1,1.6554513791126717,0.0144998370804708
2024-06-04,140,-1,14.006802231721194,0.03935245626469647
2024-06-05,70,1,-11.445138848250203,0.8611603188665542
2024-06-05,150,-1,8.164761474256776,0.028901384606140373
2024-06-06,60,1,-9.26468941230123,0.8382784479946699
2024-06-06,140,-1,-6.326636563331478,0.0437514192717848
2024-06-07,95,1,-0.44669399927048625,0.9405430100509038
2024-06-07,175,1,-5.029219454848066,0.9617147479103428
2024-06-10,65,1,-10.797319096115965,0.8204494937021204
2024-06-10,145,-1,7.837945235838317,0.011708490237618937
2024-06-11,65,1,7.318860546759298,0.9171038824764793
2024-06-11,145,1,-9.107902630016307,0.8844769362082034
2024-06-12,60,-1,-6.47411523361856,0.17401979590271813
2024-06-12,140,1,-11.297562908658287,0.9462442345706465
2024-06-13,60,1,-3.885213824803157,0.8385382780306719
2024-06-13,165,1,4.205362162743986,0.8717816517900483
2024-06-14,65,1,3.616159664319563,0.853576864535833
2024-06-14,145,1,-2.975025179721857,0.9354851532376817
2024-06-17,60,-1,3.5980464160693786,0.13395088957508136
2024-06-17,160,1,3.6736652347139747,0.986355685131173
2024-06-18,65,-1,-10.31900202488738,0.10524561754301408
2024-06-18,145,1,5.5084976852386,0.9922742300330062
2024-06-19,115,1,5.368762033198093,0.9627014303820222
2024-06-19,230,1,-1.5481057408402328,0.8115762157283685
2024-06-20,65,1,-5.654113476875766,0.9084855211381329
2024-06-20,190,1,-2.6836044040630553,0.8490969629704548
2024-06-21,60,1,8.36169050466169,0.9260694277187086
2024-06-21,140,1,-35.55732529506543,0.8630566944719062
2024-06-24,60,1,16.752337280148534,0.8741548299178005
2024-06-24,140,1,1.0755911324026983,0.9611383108935276
2024-06-25,60,1,-11.493231060720355,0.912194679015981
2024-06-25,175,-1,11.17567086821798,0.12675432116996746
2024-06-26,65,1,7.387057672978825,0.8391185534042487
2024-06-26,145,1,12.822631572498144,0.9825113872800031
2024-06-27,60,1,7.339328168598902,0.9643550379389589
2024-06-27,140,1,3.160224319008043,0.863576347999851
2024-06-28,60,-1,-8.323341656879135,0.16520002957927277
